candidate,version,lookback,halflife,exit_buffer,target_vol,scale_threshold,execution_hedge_ratio,signal_spread_hedge_ratio,segment,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,final_nav,holding_days,holding_day_ratio,avg_execution_scale,avg_target_vol_turnover,cost_total,cost_days
v2_0_lb15_gap20_tv30_thr10_exec1p00,v2_0,15,,0.2,0.3,0.1,1.0,,full,2010-05-05,2026-05-20,3884,0.3526507619892911,0.19130051868481,1.843438608602648,-0.4490437004188096,127.16230935882588,3867,0.9956230690010298,1.4579897161330195,0.0014180805870106,0.8664915018608406,3737
v2_0_lb15_gap20_tv30_thr10_exec1p00,v2_0,15,,0.2,0.3,0.1,1.0,,last_10y,2016-05-20,2026-05-20,2416,0.311703815122482,0.2242102069311127,1.3902302637731885,-0.4490437004188097,15.072889267274974,2401,0.9937913907284768,1.4459155866972877,0.0018658216059393,0.5784756002215077,2323
v2_0_lb15_gap20_tv30_thr10_exec1p00,v2_0,15,,0.2,0.3,0.1,1.0,,last_8y,2018-05-21,2026-05-20,1930,0.2677884946270845,0.2398740618544345,1.1163712014414864,-0.4490437004188102,6.669485344081742,1915,0.9922279792746114,1.4322964028293508,0.0023356606217355,0.453948551041181,1837
v2_0_lb15_gap20_tv30_thr10_exec1p00,v2_0,15,,0.2,0.3,0.1,1.0,,last_5y,2021-05-20,2026-05-20,1200,0.3279199817916354,0.2692206629699285,1.2180342258062988,-0.4490437004188102,4.128337773290223,1185,0.9875,1.3930509205850483,0.0034189777548259,0.2888918543702174,1107
v2_0_lb15_gap20_tv30_thr10_exec1p00,v2_0,15,,0.2,0.3,0.1,1.0,,last_3y,2023-05-22,2026-05-20,714,0.2787694585880027,0.2814087670688323,0.9906210865129728,-0.4490437004188097,2.0886472505297946,699,0.9789915966386554,1.3278469169788572,0.0051387195856071,0.165408563256292,621
v2_0_lb15_gap20_tv30_thr10_exec1p00,v2_0,15,,0.2,0.3,0.1,1.0,,last_1y,2025-05-20,2026-05-20,232,0.0987195813135586,0.2901542601316735,0.3402313695782346,-0.1969751993462358,1.0986487831239855,232,1.0,1.4610054834917534,0.0031228420466888,0.0539281214471294,232
v2_0_lb15_gap20_tv30_thr20_exec1p00,v2_0,15,,0.2,0.3,0.2,1.0,,full,2010-05-05,2026-05-20,3884,0.3552007120858833,0.1924530234245072,1.845648905719668,-0.4439787500699745,131.06267637044917,3867,0.9956230690010298,1.4624101513653305,0.0010143257169193,0.8686229050488689,3738
v2_0_lb15_gap20_tv30_thr20_exec1p00,v2_0,15,,0.2,0.3,0.2,1.0,,last_10y,2016-05-20,2026-05-20,2416,0.3156731867660884,0.2257918979170667,1.398071364287992,-0.4439787500699745,15.535210220428112,2401,0.9937913907284768,1.4530219486353244,0.0012167388594845,0.5806070034095361,2324
v2_0_lb15_gap20_tv30_thr20_exec1p00,v2_0,15,,0.2,0.3,0.2,1.0,,last_8y,2018-05-21,2026-05-20,1930,0.2725868928877117,0.2417265097202771,1.1276665236392394,-0.4439787500699745,6.874054140855933,1915,0.9922279792746114,1.4411922424367585,0.0015231300956034,0.4560799542292094,1838
v2_0_lb15_gap20_tv30_thr20_exec1p00,v2_0,15,,0.2,0.3,0.2,1.0,,last_5y,2021-05-20,2026-05-20,1200,0.3349342210815345,0.271684993367664,1.2328035381338749,-0.4439787500699744,4.238512411064351,1185,0.9875,1.4054175232524533,0.0024497009037622,0.2909779050488835,1108
v2_0_lb15_gap20_tv30_thr20_exec1p00,v2_0,15,,0.2,0.3,0.2,1.0,,last_3y,2023-05-22,2026-05-20,714,0.2826333106693592,0.2840822639727131,0.9948995291607048,-0.4439787500699739,2.1076068372425927,699,0.9789915966386554,1.341037854205804,0.004117144376071,0.1668258558685572,622
v2_0_lb15_gap20_tv30_thr20_exec1p00,v2_0,15,,0.2,0.3,0.2,1.0,,last_1y,2025-05-20,2026-05-20,232,0.1016708883777068,0.2971915021722408,0.3421056377270919,-0.1969751993462358,1.101597877376729,232,1.0,1.4939085327275337,0.0017404192207046,0.0550742760137551,232
v2_0_lb15_gap20_tv30_thr30_exec1p00,v2_0,15,,0.2,0.3,0.3,1.0,,full,2010-05-05,2026-05-20,3884,0.3529767104651173,0.1927687960620981,1.8310884213408176,-0.4520438324045346,127.65473670901936,3867,0.9956230690010298,1.4622466581607634,0.0009103665873612,0.868220994722935,3711
v2_0_lb15_gap20_tv30_thr30_exec1p00,v2_0,15,,0.2,0.3,0.3,1.0,,last_10y,2016-05-20,2026-05-20,2416,0.3122109499114258,0.2262235352221469,1.3800993323035151,-0.4520438324045346,15.131258000581838,2401,0.9937913907284768,1.4527591143610947,0.0010496125104764,0.5802050930836021,2297
v2_0_lb15_gap20_tv30_thr30_exec1p00,v2_0,15,,0.2,0.3,0.3,1.0,,last_8y,2018-05-21,2026-05-20,1930,0.268401345272264,0.2422296024743232,1.1080451874197126,-0.4520438324045346,6.6953124701516,1915,0.9922279792746114,1.440863222951505,0.0013139190804721,0.4556780439032755,1811
v2_0_lb15_gap20_tv30_thr30_exec1p00,v2_0,15,,0.2,0.3,0.3,1.0,,last_5y,2021-05-20,2026-05-20,1200,0.3279176196646287,0.272409358318359,1.20376782093293,-0.4520438324045344,4.128301060654414,1185,0.9875,1.4048883502470042,0.002113219854426,0.2905759947229496,1081
v2_0_lb15_gap20_tv30_thr30_exec1p00,v2_0,15,,0.2,0.3,0.3,1.0,,last_3y,2023-05-22,2026-05-20,714,0.2714005086767306,0.2852417586987822,0.9514753727322648,-0.452043832404534,2.0528040731739168,699,0.9789915966386554,1.3401484878100909,0.0035516300074386,0.1664239455426233,595
v2_0_lb15_gap20_tv30_thr30_exec1p00,v2_0,15,,0.2,0.3,0.3,1.0,,last_1y,2025-05-20,2026-05-20,232,0.0930690517061667,0.297926553164623,0.3123892473415764,-0.1969751993462358,1.0930024749924756,232,1.0,1.5,0.0,0.0550622950819657,232
v2_0_lb15_gap20_tv30_thr50_exec1p00,v2_0,15,,0.2,0.3,0.5,1.0,,full,2010-05-05,2026-05-20,3884,0.341090877823089,0.1827486096939989,1.8664485513417817,-0.4517472664897366,110.8066329147239,3867,0.9956230690010298,1.4197905293482584,0.0005313287952148,0.8364971871853544,3734
v2_0_lb15_gap20_tv30_thr50_exec1p00,v2_0,15,,0.2,0.3,0.5,1.0,,last_10y,2016-05-20,2026-05-20,2416,0.2937658942280998,0.2124225333741448,1.3829318837408031,-0.4517472664897366,13.134207112347486,2401,0.9937913907284768,1.3845059668827138,0.0004402653313801,0.5484812855460216,2320
v2_0_lb15_gap20_tv30_thr50_exec1p00,v2_0,15,,0.2,0.3,0.5,1.0,,last_8y,2018-05-21,2026-05-20,1930,0.2461495540257714,0.2260320331413614,1.089002963893301,-0.451747266489737,5.81165298096645,1915,0.9922279792746114,1.355423013465615,0.0005511300728572,0.4239542363656949,1834
v2_0_lb15_gap20_tv30_thr50_exec1p00,v2_0,15,,0.2,0.3,0.5,1.0,,last_5y,2021-05-20,2026-05-20,1200,0.2908483233800916,0.2490348150674194,1.1679022601773663,-0.451747266489737,3.583440395416825,1185,0.9875,1.2674720133238635,0.0008864008671786,0.258852187185369,1104
v2_0_lb15_gap20_tv30_thr50_exec1p00,v2_0,15,,0.2,0.3,0.5,1.0,,last_3y,2023-05-22,2026-05-20,714,0.2127162910096223,0.2466618593668595,0.862380148903564,-0.451747266489737,1.7818712665595928,699,0.9789915966386554,1.1091966610485104,0.0014897493566028,0.1347001380050427,618
v2_0_lb15_gap20_tv30_thr50_exec1p00,v2_0,15,,0.2,0.3,0.5,1.0,,last_1y,2025-05-20,2026-05-20,232,0.0845052374506398,0.2187995652960608,0.3862221450773662,-0.1464876266670712,1.0844450205917051,232,1.0,1.1015273394566203,0.0,0.0371929519283655,232
v2_0_lb17_gap05_tv15_thr10_exec0p60,v2_0,17,,0.05,0.15,0.1,0.6,,full,2010-05-05,2026-05-20,3884,0.2911520638689369,0.1458943916785675,1.995635750758665,-0.2653679998819095,60.28314391013475,3524,0.9073120494335736,1.0187760590660866,0.0061485586460221,0.895771179569053,2478
v2_0_lb17_gap05_tv15_thr10_exec0p60,v2_0,17,,0.05,0.15,0.1,0.6,,last_10y,2016-05-20,2026-05-20,2416,0.2110229359759849,0.14414557487009,1.4639570875912602,-0.2285725509870561,6.782813179031352,2091,0.8654801324503312,0.8824859118695981,0.0065273423012427,0.6268270193127106,1274
v2_0_lb17_gap05_tv15_thr10_exec0p60,v2_0,17,,0.05,0.15,0.1,0.6,,last_8y,2018-05-21,2026-05-20,1930,0.1776823455690175,0.1420146910770578,1.2511546814026886,-0.1909461093071774,3.698544537871749,1632,0.8455958549222798,0.8211409481336431,0.0062394172543609,0.5088148769635645,923
v2_0_lb17_gap05_tv15_thr10_exec0p60,v2_0,17,,0.05,0.15,0.1,0.6,,last_5y,2021-05-20,2026-05-20,1200,0.2100182931627565,0.1477946421998847,1.4210142535391608,-0.1909461093071783,2.593600088651752,1015,0.8458333333333333,0.726591593951126,0.0056821193461395,0.307140702112554,448
v2_0_lb17_gap05_tv15_thr10_exec0p60,v2_0,17,,0.05,0.15,0.1,0.6,,last_3y,2023-05-22,2026-05-20,714,0.2286885789835762,0.1450258268802235,1.5768817451559816,-0.1909461093071772,1.85309176916826,591,0.8277310924369747,0.6490216100904761,0.0063023211202701,0.1684093233072467,253
v2_0_lb17_gap05_tv15_thr10_exec0p60,v2_0,17,,0.05,0.15,0.1,0.6,,last_1y,2025-05-20,2026-05-20,232,0.1219906962236923,0.1395834321828588,0.8739625779073874,-0.089175004848228,1.1219023039529163,178,0.7672413793103449,0.5962951024857608,0.0040885611990063,0.0767599847304803,45
v2_0_lb17_gap05_tv15_thr20_exec0p60,v2_0,17,,0.05,0.15,0.2,0.6,,full,2010-05-05,2026-05-20,3884,0.2932475913475323,0.1450851014866261,2.021210919265641,-0.2486204144884772,61.871887919371126,3524,0.9073120494335736,0.9949192716377374,0.0042368201834018,0.8713461154526965,2451
v2_0_lb17_gap05_tv15_thr20_exec0p60,v2_0,17,,0.05,0.15,0.2,0.6,,last_10y,2016-05-20,2026-05-20,2416,0.2166916116162784,0.14492159913437,1.4952333738421142,-0.2045469621209154,7.107036285558336,2091,0.8654801324503312,0.8754025459503882,0.004676619103411,0.6179679124144459,1237
v2_0_lb17_gap05_tv15_thr20_exec0p60,v2_0,17,,0.05,0.15,0.2,0.6,,last_8y,2018-05-21,2026-05-20,1930,0.1808349715320889,0.143005731694699,1.2645295359080506,-0.1686173606444307,3.7784702782947504,1632,0.8455958549222798,0.8122602852842397,0.0047048405914818,0.5017534636097873,922
v2_0_lb17_gap05_tv15_thr20_exec0p60,v2_0,17,,0.05,0.15,0.2,0.6,,last_5y,2021-05-20,2026-05-20,1200,0.210345319089438,0.1496952863459863,1.405156596603002,-0.1683595220197634,2.597106303455862,1015,0.8458333333333333,0.7250271410629604,0.0049073709588926,0.3065425861408974,457
v2_0_lb17_gap05_tv15_thr20_exec0p60,v2_0,17,,0.05,0.15,0.2,0.6,,last_3y,2023-05-22,2026-05-20,714,0.2326903736586367,0.1456527182838934,1.597569728874522,-0.1683595220197632,1.871228012342197,591,0.8277310924369747,0.6433142558888992,0.0046627856902966,0.1671479545919185,238
v2_0_lb17_gap05_tv15_thr20_exec0p60,v2_0,17,,0.05,0.15,0.2,0.6,,last_1y,2025-05-20,2026-05-20,232,0.1029757477084625,0.1371435262946283,0.7508611634153082,-0.0834040316572559,1.1029017566339152,178,0.7672413793103449,0.5749928652186395,0.0025721395479581,0.0761368734281535,31
v2_0_lb17_gap05_tv15_thr30_exec0p60,v2_0,17,,0.05,0.15,0.3,0.6,,full,2010-05-05,2026-05-20,3884,0.2808324582041703,0.1430395062367399,1.963320942532994,-0.2534325065249693,53.00192762342536,3524,0.9073120494335736,0.9860684784273864,0.0021569938816279,0.8572711703927857,2352
v2_0_lb17_gap05_tv15_thr30_exec0p60,v2_0,17,,0.05,0.15,0.3,0.6,,last_10y,2016-05-20,2026-05-20,2416,0.2034869650827548,0.1411751083831851,1.441379910475716,-0.2043200454759693,6.372411164620501,2091,0.8654801324503312,0.8582944431006334,0.0021092688414988,0.605902545767121,1161
v2_0_lb17_gap05_tv15_thr30_exec0p60,v2_0,17,,0.05,0.15,0.3,0.6,,last_8y,2018-05-21,2026-05-20,1930,0.1750362816343198,0.1403802073821207,1.2468729381333925,-0.1810662427229171,3.6326070576126375,1632,0.8455958549222798,0.8090633951640397,0.0021320431599114,0.4975669386575798,887
v2_0_lb17_gap05_tv15_thr30_exec0p60,v2_0,17,,0.05,0.15,0.3,0.6,,last_5y,2021-05-20,2026-05-20,1200,0.1975658322785423,0.1440052779112507,1.3719346620080166,-0.1810662427229168,2.462880784215447,1015,0.8458333333333333,0.6971793790875521,0.0018828882306413,0.2989792253509162,390
v2_0_lb17_gap05_tv15_thr30_exec0p60,v2_0,17,,0.05,0.15,0.3,0.6,,last_3y,2023-05-22,2026-05-20,714,0.2010636200071207,0.1387029618193406,1.44959860532037,-0.1810662427229165,1.7310787199014617,591,0.8277310924369747,0.6095211693870733,0.0015101021890605,0.1619325896415438,238
v2_0_lb17_gap05_tv15_thr30_exec0p60,v2_0,17,,0.05,0.15,0.3,0.6,,last_1y,2025-05-20,2026-05-20,232,0.1029757477084625,0.1371435262946283,0.7508611634153082,-0.0834040316572559,1.1029017566339152,178,0.7672413793103449,0.5749928652186395,0.0025721395479581,0.0761368734281535,31
v2_0_lb17_gap05_tv15_thr50_exec0p60,v2_0,17,,0.05,0.15,0.5,0.6,,full,2010-05-05,2026-05-20,3884,0.2749764553746197,0.1422531284344068,1.933008141198186,-0.2433055260602301,49.2455934484918,3524,0.9073120494335736,0.978235982827902,0.0012718352102803,0.8522522067836941,2271
v2_0_lb17_gap05_tv15_thr50_exec0p60,v2_0,17,,0.05,0.15,0.5,0.6,,last_10y,2016-05-20,2026-05-20,2416,0.1958428106520684,0.138326171494238,1.4158044608371618,-0.2088450489601083,5.979083783294835,2091,0.8654801324503312,0.8246884649365664,0.0013728703761371,0.5917669239347928,1087
v2_0_lb17_gap05_tv15_thr50_exec0p60,v2_0,17,,0.05,0.15,0.5,0.6,,last_8y,2018-05-21,2026-05-20,1930,0.1700572382181497,0.1375853008806725,1.2360131287981122,-0.1810662427229161,3.5113176523476635,1632,0.8455958549222798,0.7754836477580918,0.0013037016604319,0.4849527946181662,801
v2_0_lb17_gap05_tv15_thr50_exec0p60,v2_0,17,,0.05,0.15,0.5,0.6,,last_5y,2021-05-20,2026-05-20,1200,0.1801761403701733,0.1397231769798351,1.2895222128836676,-0.1810662427229167,2.2892061625674693,1015,0.8458333333333333,0.668124392174752,0.0006863664111463,0.2932684134183913,363
v2_0_lb17_gap05_tv15_thr50_exec0p60,v2_0,17,,0.05,0.15,0.5,0.6,,last_3y,2023-05-22,2026-05-20,714,0.1714214053744296,0.1303049560439682,1.3155401803488398,-0.1810662427229165,1.6062392930012452,591,0.8277310924369747,0.5720602020683853,0.0011535569935231,0.1595633458065677,253
v2_0_lb17_gap05_tv15_thr50_exec0p60,v2_0,17,,0.05,0.15,0.5,0.6,,last_1y,2025-05-20,2026-05-20,232,0.0785643700769354,0.1392401356601691,0.5642365235026799,-0.092305631882902,1.0785085380097188,178,0.7672413793103449,0.5582816896063346,0.003550171092136,0.076975467359814,47
v2_0_lb17_gap05_tv20_thr10_exec0p60,v2_0,17,,0.05,0.2,0.1,0.6,,full,2010-05-05,2026-05-20,3884,0.3406536551002124,0.1760254597462804,1.9352521822196849,-0.2862932829217359,110.22856476145084,3524,0.9073120494335736,1.1892850171763816,0.0049097115388692,1.0317695059661944,3014
v2_0_lb17_gap05_tv20_thr10_exec0p60,v2_0,17,,0.05,0.2,0.1,0.6,,last_10y,2016-05-20,2026-05-20,2416,0.2517523257767879,0.1808506101127763,1.3920457642901958,-0.2862932829217346,9.441708206743582,2091,0.8654801324503312,1.086296732619445,0.0057873498094779,0.736629041398035,1761
v2_0_lb17_gap05_tv20_thr10_exec0p60,v2_0,17,,0.05,0.2,0.1,0.6,,last_8y,2018-05-21,2026-05-20,1930,0.2221264214679157,0.1805179504018248,1.2304949229341036,-0.2392178256302095,4.973825626768306,1632,0.8455958549222798,1.0282292995978786,0.0059915612525099,0.5982266950899036,1300
v2_0_lb17_gap05_tv20_thr10_exec0p60,v2_0,17,,0.05,0.2,0.1,0.6,,last_5y,2021-05-20,2026-05-20,1200,0.2672999947560504,0.1928609187935188,1.3859728369448847,-0.2392178256302097,3.2683363807818337,1015,0.8458333333333333,0.9455604840876616,0.0067068738712354,0.3667930417353014,700
v2_0_lb17_gap05_tv20_thr10_exec0p60,v2_0,17,,0.05,0.2,0.1,0.6,,last_3y,2023-05-22,2026-05-20,714,0.2920758502214855,0.1900606454199818,1.5367508069652087,-0.2392178256302095,2.154422224272253,591,0.8277310924369747,0.8477961609336097,0.0071930906056974,0.197482445314027,344
v2_0_lb17_gap05_tv20_thr10_exec0p60,v2_0,17,,0.05,0.2,0.1,0.6,,last_1y,2025-05-20,2026-05-20,232,0.1307685221180246,0.1861601794799659,0.7024516332296379,-0.1146910159943357,1.1306734072716458,178,0.7672413793103449,0.7903017185925433,0.0065982571876798,0.089433956571518,127
v2_0_lb17_gap05_tv20_thr20_exec0p60,v2_0,17,,0.05,0.2,0.2,0.6,,full,2010-05-05,2026-05-20,3884,0.3409842634443902,0.1766915257929708,1.9298280543681596,-0.2913133134879047,110.66541266628909,3524,0.9073120494335736,1.1845376124571645,0.0033168985786456,1.0218701052500696,3066
v2_0_lb17_gap05_tv20_thr20_exec0p60,v2_0,17,,0.05,0.2,0.2,0.6,,last_10y,2016-05-20,2026-05-20,2416,0.2569181836208849,0.1811532918918864,1.4182363507598612,-0.2913133134879049,9.838619105996996,2091,0.8654801324503312,1.077716267138514,0.0034468628249026,0.7266806626913185,1826
v2_0_lb17_gap05_tv20_thr20_exec0p60,v2_0,17,,0.05,0.2,0.2,0.6,,last_8y,2018-05-21,2026-05-20,1930,0.2354512803623465,0.1822314173895418,1.2920454866409825,-0.2201099485698697,5.424423460417748,1632,0.8455958549222798,1.0340094993961024,0.003799887708582,0.59518329906126,1365
v2_0_lb17_gap05_tv20_thr20_exec0p60,v2_0,17,,0.05,0.2,0.2,0.6,,last_5y,2021-05-20,2026-05-20,1200,0.2857109806705746,0.1944813722440078,1.4690917560582857,-0.2201099485698702,3.512708087325732,1015,0.8458333333333333,0.9504588826689327,0.0045320294126457,0.3648411984687815,741
v2_0_lb17_gap05_tv20_thr20_exec0p60,v2_0,17,,0.05,0.2,0.2,0.6,,last_3y,2023-05-22,2026-05-20,714,0.3179444555761601,0.1891482129097005,1.680927621176876,-0.2201099485698703,2.2862139298377566,591,0.8277310924369747,0.8429789796270619,0.0032839593621277,0.1940084387402726,350
v2_0_lb17_gap05_tv20_thr20_exec0p60,v2_0,17,,0.05,0.2,0.2,0.6,,last_1y,2025-05-20,2026-05-20,232,0.1514807057003193,0.1858998482631598,0.8148511530030043,-0.1107938114160551,1.1513695441679006,178,0.7672413793103449,0.7953673624956691,0.0020375092702076,0.08863987395042,140
v2_0_lb17_gap05_tv20_thr30_exec0p60,v2_0,17,,0.05,0.2,0.3,0.6,,full,2010-05-05,2026-05-20,3884,0.3363789083847628,0.1742629838404083,1.9302946671269088,-0.2662151766664021,104.72381396047244,3524,0.9073120494335736,1.1691462305397422,0.0019586558201307,1.0057761276094568,3055
v2_0_lb17_gap05_tv20_thr30_exec0p60,v2_0,17,,0.05,0.2,0.3,0.6,,last_10y,2016-05-20,2026-05-20,2416,0.2475605989966509,0.1765113857404699,1.4025191517143647,-0.2662151766664014,9.130299019275766,2091,0.8654801324503312,1.0495562770602036,0.0016884507295045,0.7109338566676067,1819
v2_0_lb17_gap05_tv20_thr30_exec0p60,v2_0,17,,0.05,0.2,0.3,0.6,,last_8y,2018-05-21,2026-05-20,1930,0.2232774490336504,0.1781458615474283,1.2533406450994462,-0.2199877880171062,5.011412210680096,1632,0.8455958549222798,1.0103308754061406,0.0021136253691621,0.5854881146034485,1358
v2_0_lb17_gap05_tv20_thr30_exec0p60,v2_0,17,,0.05,0.2,0.3,0.6,,last_5y,2021-05-20,2026-05-20,1200,0.2675205774828879,0.1901065529545116,1.4072138667776477,-0.2199877880171069,3.271181369334163,1015,0.8458333333333333,0.9175752256375928,0.0033994141354025,0.3585299999977904,734
v2_0_lb17_gap05_tv20_thr30_exec0p60,v2_0,17,,0.05,0.2,0.3,0.6,,last_3y,2023-05-22,2026-05-20,714,0.2912052804078247,0.1869392836850676,1.557753269764378,-0.219987788017106,2.150077306481128,591,0.8277310924369747,0.8189050656041962,0.0039010141642993,0.1935528539547527,379
v2_0_lb17_gap05_tv20_thr30_exec0p60,v2_0,17,,0.05,0.2,0.3,0.6,,last_1y,2025-05-20,2026-05-20,232,0.1291306596709782,0.1828311081642177,0.7062838538121964,-0.1107938114160551,1.129036802743549,178,0.7672413793103449,0.7666571536248528,0.0034295193972774,0.0884299588232579,140
v2_0_lb17_gap05_tv20_thr50_exec0p60,v2_0,17,,0.05,0.2,0.5,0.6,,full,2010-05-05,2026-05-20,3884,0.3402525553413078,0.1783711198265549,1.90755406857435,-0.2662151766664021,109.7007441656871,3524,0.9073120494335736,1.1854509761568417,0.0014896138854573,1.0158109156900157,3052
v2_0_lb17_gap05_tv20_thr50_exec0p60,v2_0,17,,0.05,0.2,0.5,0.6,,last_10y,2016-05-20,2026-05-20,2416,0.2511844645891088,0.1807576892282609,1.3896198035144876,-0.266215176666402,9.398968787626528,2091,0.8654801324503312,1.0716499234495216,0.0010278436257109,0.7207228246273223,1840
v2_0_lb17_gap05_tv20_thr50_exec0p60,v2_0,17,,0.05,0.2,0.5,0.6,,last_8y,2018-05-21,2026-05-20,1930,0.2199994099586577,0.1808159991011338,1.2167032289858812,-0.2372374039854763,4.905017094756762,1632,0.8455958549222798,1.0128912463461592,0.0008645076480093,0.5844554799879789,1386
v2_0_lb17_gap05_tv20_thr50_exec0p60,v2_0,17,,0.05,0.2,0.5,0.6,,last_5y,2021-05-20,2026-05-20,1200,0.2620915036393476,0.1941228388144672,1.350132242244002,-0.237237403985476,3.201732338529075,1015,0.8458333333333333,0.9216931555661227,0.0013904164672149,0.3574973653823209,762
v2_0_lb17_gap05_tv20_thr50_exec0p60,v2_0,17,,0.05,0.2,0.5,0.6,,last_3y,2023-05-22,2026-05-20,714,0.2690638387339545,0.1897220409672571,1.418200212069142,-0.2372374039854761,2.041524489249422,591,0.8277310924369747,0.8242305469244694,0.0023368343986806,0.1939147298515015,345
v2_0_lb17_gap05_tv20_thr50_exec0p60,v2_0,17,,0.05,0.2,0.5,0.6,,last_1y,2025-05-20,2026-05-20,232,0.1233349612890719,0.1835229506207372,0.6720410764534411,-0.1126895792149698,1.123245542537532,178,0.7672413793103449,0.7671064655109201,0.0036400176698403,0.0886964067050681,138
v2_0_lb17_gap05_tv25_thr10_exec0p60,v2_0,17,,0.05,0.25,0.1,0.6,,full,2010-05-05,2026-05-20,3884,0.367604783457446,0.1943534081987449,1.8914244255574624,-0.3142622353872908,151.6887513791057,3524,0.9073120494335736,1.2684126385290064,0.0030061570729991,1.0993040545840485,3314
v2_0_lb17_gap05_tv25_thr10_exec0p60,v2_0,17,,0.05,0.25,0.1,0.6,,last_10y,2016-05-20,2026-05-20,2416,0.2805575956567672,0.2039718038429395,1.3754724445776805,-0.3142622353872911,11.853432849806609,2091,0.8654801324503312,1.1934858658016818,0.0033262413109543,0.7985211253516262,2007
v2_0_lb17_gap05_tv25_thr10_exec0p60,v2_0,17,,0.05,0.25,0.1,0.6,,last_8y,2018-05-21,2026-05-20,1930,0.2507140005478245,0.2055828293545958,1.219527921348845,-0.2710914939527113,5.984089590736244,1632,0.8455958549222798,1.140146553876007,0.003746830970011,0.6499368940269743,1546
v2_0_lb17_gap05_tv25_thr10_exec0p60,v2_0,17,,0.05,0.25,0.1,0.6,,last_5y,2021-05-20,2026-05-20,1200,0.3069957359623136,0.2230948648307286,1.3760771060115795,-0.2710914939527121,3.8132147847086943,1015,0.8458333333333333,1.0723686427799266,0.0049042809121883,0.4057489216655467,922
v2_0_lb17_gap05_tv25_thr10_exec0p60,v2_0,17,,0.05,0.25,0.1,0.6,,last_3y,2023-05-22,2026-05-20,714,0.3309965256313414,0.2233315974815544,1.4820855148303829,-0.271091493952712,2.354701194695677,591,0.8277310924369747,0.9723148578535048,0.0065450957108572,0.2204171293944397,492
v2_0_lb17_gap05_tv25_thr10_exec0p60,v2_0,17,,0.05,0.25,0.1,0.6,,last_1y,2025-05-20,2026-05-20,232,0.1554601400878614,0.2256081114349242,0.6890715901086001,-0.1359191654231685,1.1553458661802511,178,0.7672413793103449,0.9570056023075446,0.0064724652081722,0.1033565878868445,183
