rebalance_date,rank,symbol,name,market_cap
2022-04-28,41,300535,达威股份,1216119943.5900002
2022-04-28,42,603161,科华控股,1220610000.0
2022-04-28,43,603029,天鹅股份,1225554200.0000002
2022-04-28,44,2830,名雕股份,1237395200.0
2022-04-28,45,600589,大位科技,1239098574.56
2022-04-28,46,2715,登云股份,1242000000.0
2022-04-28,47,688679,通源环境,1244467428.75
2022-04-28,48,2112,三变科技,1245888000.0
2022-04-28,49,2719,麦趣尔,1248579906.69
2022-04-28,50,2899,英派斯,1257600000.0
2022-05-12,1,600671,天目药业,949875303.0
2022-05-12,2,2316,亚联发展,959212800.0
2022-05-12,3,688309,恒誉环保,1012935879.78
2022-05-12,4,600768,宁波富邦,1061952768.0
2022-05-12,5,600455,博通股份,1101134540.0
2022-05-12,6,688215,瑞晟智能,1127126000.0
2022-05-12,7,300736,百邦科技,1160787287.68
2022-05-12,8,2021,中捷资源,1183041868.8
2022-05-12,9,702,正虹科技,1205188283.52
2022-05-12,10,603709,中源家居,1211200000.0
2022-05-12,11,603729,龙韵股份,1212460620.0
2022-05-12,12,603958,哈森股份,1226334400.0
2022-05-12,13,2862,实丰文化,1233599999.9999998
2022-05-12,14,603286,日盈电子,1237960140.0
2022-05-12,15,2209,达 意 隆,1243704598.5
2022-05-12,16,688218,江苏北人,1254364600.0
2022-05-12,17,300554,三超新材,1256291385.14
2022-05-12,18,300779,惠城环保,1261045711.2499998
2022-05-12,19,300417,南华仪器,1261847142.9600005
2022-05-12,20,600520,三佳科技,1270608599.9999998
2022-05-12,21,2535,林州重机,1282692918.4
2022-05-12,22,300717,华信新材,1302528000.0
2022-05-12,23,688096,京源环保,1303616025.0
2022-05-12,24,2856,美芝股份,1311181109.52
2022-05-12,25,688681,科汇股份,1313608500.0
2022-05-12,26,688004,博汇科技,1315488000.0
2022-05-12,27,2652,扬子新材,1316004480.0
2022-05-12,28,603161,科华控股,1321994000.0
2022-05-12,29,2890,弘宇股份,1324466219.9999998
2022-05-12,30,300535,达威股份,1325983649.24
2022-05-12,31,2052,同洲电子,1327808255.3200002
2022-05-12,32,2112,三变科技,1328544000.0
2022-05-12,33,603499,翔港科技,1331824283.92
2022-05-12,34,300665,飞鹿股份,1336915225.89
2022-05-12,35,688081,兴图新科,1337312000.0
2022-05-12,36,603725,天安新材,1338334380.0
2022-05-12,37,688679,通源环境,1341917788.2499998
2022-05-12,38,2719,麦趣尔,1342615213.47
2022-05-12,39,300478,杭州高新,1346704080.0
2022-05-12,40,600561,江西长运,1348420032.0
2022-05-12,41,300321,同大股份,1350648000.0000002
2022-05-12,42,688379,华光新材,1356960000.0
2022-05-12,43,603029,天鹅股份,1357163599.9999998
2022-05-12,44,600137,浪莎股份,1359101880.24
2022-05-12,45,300807,天迈科技,1361769570.0
2022-05-12,46,603860,中公高科,1372274400.0
2022-05-12,47,2899,英派斯,1374000000.0
2022-05-12,48,300836,佰奥智能,1376697374.0000002
2022-05-12,49,600666,奥瑞德,1386878651.1999998
2022-05-12,50,300553,集智股份,1388160000.0
2022-05-26,1,600671,天目药业,959617613.8
2022-05-26,2,2316,亚联发展,1018180800.0
2022-05-26,3,688215,瑞晟智能,1151550400.0
2022-05-26,4,600455,博通股份,1168589180.0
2022-05-26,5,600768,宁波富邦,1187675136.0
2022-05-26,6,300736,百邦科技,1227155170.72
2022-05-26,7,603709,中源家居,1252000000.0
2022-05-26,8,688309,恒誉环保,1253768186.11
2022-05-26,9,2021,中捷资源,1265579673.6
2022-05-26,10,300554,三超新材,1291864464.6
2022-05-26,11,603958,哈森股份,1297169600.0
2022-05-26,12,300417,南华仪器,1297469320.72
2022-05-26,13,603286,日盈电子,1301239600.0
2022-05-26,14,2052,同洲电子,1305429464.5
2022-05-26,15,2633,申科股份,1306500000.0000002
2022-05-26,16,688218,江苏北人,1309514400.0
2022-05-26,17,600589,大位科技,1316542235.47
2022-05-26,18,600520,三佳科技,1321306200.0
2022-05-26,19,688004,博汇科技,1326280000.0
2022-05-26,20,300717,华信新材,1329152000.0
2022-05-26,21,300779,惠城环保,1330052867.5
2022-05-26,22,2209,达 意 隆,1331564420.9999998
2022-05-26,23,688681,科汇股份,1332449100.0
2022-05-26,24,702,正虹科技,1333172880.0
2022-05-26,25,2652,扬子新材,1341607680.0
2022-05-26,26,600137,浪莎股份,1343547066.16
2022-05-26,27,300665,飞鹿股份,1350787238.6099997
2022-05-26,28,688679,通源环境,1351136065.5
2022-05-26,29,688379,华光新材,1354320000.0
2022-05-26,30,300321,同大股份,1356864000.0
2022-05-26,31,603729,龙韵股份,1365534940.0
2022-05-26,32,300535,达威股份,1367812786.44
2022-05-26,33,300807,天迈科技,1367876160.0
2022-05-26,34,300478,杭州高新,1369878720.0
2022-05-26,35,300836,佰奥智能,1381130388.8000002
2022-05-26,36,2890,弘宇股份,1383269160.0
2022-05-26,37,2856,美芝股份,1395075050.4800005
2022-05-26,38,2899,英派斯,1401600000.0
2022-05-26,39,2535,林州重机,1402945379.5
2022-05-26,40,688081,兴图新科,1404288000.0
2022-05-26,41,603499,翔港科技,1406261592.84
2022-05-26,42,2830,名雕股份,1410737200.0
2022-05-26,43,603725,天安新材,1411639080.0
2022-05-26,44,688092,爱科科技,1413293984.88
2022-05-26,45,688501,青达环保,1415316500.0
2022-05-26,46,688659,元琛科技,1419200000.0
2022-05-26,47,300749,顶固集创,1421378268.0
2022-05-26,48,688565,力源科技,1424221950.0
2022-05-26,49,603029,天鹅股份,1424368400.0
2022-05-26,50,2112,三变科技,1425312000.0
2022-06-09,1,600671,天目药业,899945960.1499999
2022-06-09,2,2316,亚联发展,963144000.0
2022-06-09,3,600455,博通股份,1182954520.0
2022-06-09,4,688215,瑞晟智能,1193992800.0
2022-06-09,5,2021,中捷资源,1196798169.6
2022-06-09,6,600768,宁波富邦,1214424576.0
2022-06-09,7,603709,中源家居,1260000000.0
2022-06-09,8,603729,龙韵股份,1260063000.0
2022-06-09,9,300736,百邦科技,1272701757.12
2022-06-09,10,2052,同洲电子,1283050673.68
2022-06-09,11,603958,哈森股份,1288315200.0
2022-06-09,12,300417,南华仪器,1289248818.16
2022-06-09,13,2862,实丰文化,1293599999.9999998
2022-06-09,14,2633,申科股份,1294500000.0000002
2022-06-09,15,603286,日盈电子,1308369680.0
2022-06-09,16,600520,三佳科技,1319721900.0
2022-06-09,17,300717,华信新材,1323008000.0
2022-06-09,18,300779,惠城环保,1324052629.0
2022-06-09,19,300478,杭州高新,1326104400.0
2022-06-09,20,300554,三超新材,1335862747.09
2022-06-09,21,2535,林州重机,1338810733.58
2022-06-09,22,300665,飞鹿股份,1343851232.25
2022-06-09,23,603161,科华控股,1348674000.0
2022-06-09,24,2830,名雕股份,1353401000.0
2022-06-09,25,603725,天安新材,1355089739.9999998
2022-06-09,26,688309,恒誉环保,1356181924.35
2022-06-09,27,600137,浪莎股份,1362018407.88
2022-06-09,28,300807,天迈科技,1363805100.0
2022-06-09,29,300535,达威股份,1365721329.58
2022-06-09,30,2856,美芝股份,1372071873.12
2022-06-09,31,688681,科汇股份,1374317100.0000002
2022-06-09,32,2890,弘宇股份,1375802120.0
2022-06-09,33,688004,博汇科技,1385920000.0
2022-06-09,34,2209,达 意 隆,1386232755.0
2022-06-09,35,300321,同大股份,1396824000.0
2022-06-09,36,688679,通源环境,1397227451.75
2022-06-09,37,688379,华光新材,1400080000.0
2022-06-09,38,300836,佰奥智能,1403788020.0
2022-06-09,39,600539,狮头股份,1409900000.0
2022-06-09,40,2899,英派斯,1413600000.0
2022-06-09,41,600615,鑫源智造,1417674630.32
2022-06-09,42,679,大连友谊,1418472000.0
2022-06-09,43,300594,朗进科技,1423131967.5
2022-06-09,44,600493,凤竹纺织,1425280000.0
2022-06-09,45,2112,三变科技,1437408000.0
2022-06-09,46,688081,兴图新科,1438880000.0
2022-06-09,47,603860,中公高科,1442955200.0
2022-06-09,48,600589,大位科技,1443268226.05
2022-06-09,49,2652,扬子新材,1444020480.0
2022-06-09,50,300169,天晟新材,1447370469.6
2022-06-23,1,2316,亚联发展,884520000.0
2022-06-23,2,600671,天目药业,904817115.5499998
2022-06-23,3,600455,博通股份,1180456200.0
2022-06-23,4,688215,瑞晟智能,1201600400.0
2022-06-23,5,603729,龙韵股份,1228328080.0
2022-06-23,6,600768,宁波富邦,1239836543.9999998
2022-06-23,7,300736,百邦科技,1247976467.36
2022-06-23,8,2021,中捷资源,1258701523.2
2022-06-23,9,603709,中源家居,1268000000.0
2022-06-23,10,2862,实丰文化,1315200000.0
2022-06-23,11,2535,林州重机,1322777072.1
2022-06-23,12,300478,杭州高新,1326104400.0
2022-06-23,13,688309,恒誉环保,1329778382.46
2022-06-23,14,603958,哈森股份,1337014400.0
2022-06-23,15,600520,三佳科技,1345070700.0
2022-06-23,16,300779,惠城环保,1355056218.9500003
2022-06-23,17,2652,扬子新材,1356969600.0
2022-06-23,18,2856,美芝股份,1362599976.5600002
2022-06-23,19,600615,鑫源智造,1363148683.0
2022-06-23,20,600137,浪莎股份,1378545397.84
2022-06-23,21,300717,华信新材,1382400000.0
2022-06-23,22,2830,名雕股份,1385402600.0
2022-06-23,23,300417,南华仪器,1387894848.88
2022-06-23,24,2633,申科股份,1399500000.0
2022-06-23,25,300665,飞鹿股份,1401073284.72
2022-06-23,26,688004,博汇科技,1408071999.9999998
2022-06-23,27,688681,科汇股份,1411998300.0000002
2022-06-23,28,600539,狮头股份,1412200000.0
2022-06-23,29,688679,通源环境,1415664006.25
2022-06-23,30,2828,贝肯能源,1418972456.0
2022-06-23,31,688379,华光新材,1419440000.0
2022-06-23,32,688067,爱威科技,1422560000.0
2022-06-23,33,2890,弘宇股份,1423404499.9999998
2022-06-23,34,300535,达威股份,1424282121.6599998
2022-06-23,35,603725,天安新材,1426300020.0
2022-06-23,36,603860,中公高科,1428952400.0
2022-06-23,37,300321,同大股份,1433232000.0
2022-06-23,38,2899,英派斯,1440000000.0
2022-06-23,39,688096,京源环保,1461337470.0
2022-06-23,40,300449,汉邦高科,1464451194.0900002
2022-06-23,41,603029,天鹅股份,1467024780.0
2022-06-23,42,603117,万林物流,1468895244.64
2022-06-23,43,603286,日盈电子,1474144040.0
2022-06-23,44,2193,如意集团,1481310013.0
2022-06-23,45,2052,同洲电子,1484459791.0600002
2022-06-23,46,600561,江西长运,1484968896.0
2022-06-23,47,600589,大位科技,1485510222.91
2022-06-23,48,300845,捷安高科,1487301024.0
2022-06-23,49,2629,仁智股份,1491251760.0
2022-06-23,50,300554,三超新材,1492197069.9799998
2022-07-07,1,600671,天目药业,886550282.8
2022-07-07,2,2316,亚联发展,888451200.0
2022-07-07,3,2719,麦趣尔,1189372491.31
2022-07-07,4,688215,瑞晟智能,1196395200.0
2022-07-07,5,600455,博通股份,1211060620.0
2022-07-07,6,603729,龙韵股份,1226461320.0
2022-07-07,7,603709,中源家居,1240000000.0
2022-07-07,8,600768,宁波富邦,1249198847.9999998
2022-07-07,9,2021,中捷资源,1251823372.8
2022-07-07,10,300736,百邦科技,1271400426.08
2022-07-07,11,2209,达 意 隆,1306182694.5
2022-07-07,12,300478,杭州高新,1319666999.9999998
2022-07-07,13,2862,实丰文化,1344000000.0
2022-07-07,14,2856,美芝股份,1345009311.52
2022-07-07,15,603958,哈森股份,1345868800.0
2022-07-07,16,300779,惠城环保,1348055928.52
2022-07-07,17,2830,名雕股份,1361401400.0000002
2022-07-07,18,2633,申科股份,1362000000.0
2022-07-07,19,2828,贝肯能源,1366715680.0
2022-07-07,20,688004,博汇科技,1370016000.0
2022-07-07,21,300717,华信新材,1371136000.0
2022-07-07,22,688501,青达环保,1372715000.0
2022-07-07,23,600520,三佳科技,1397352600.0
2022-07-07,24,300417,南华仪器,1397485435.2
2022-07-07,25,688379,华光新材,1400960000.0
2022-07-07,26,688679,通源环境,1406445729.0
2022-07-07,27,300535,达威股份,1409774041.12
2022-07-07,28,603286,日盈电子,1410864580.0000002
2022-07-07,29,688067,爱威科技,1413720000.0
2022-07-07,30,688681,科汇股份,1415138400.0
2022-07-07,31,600137,浪莎股份,1418404608.92
2022-07-07,32,300321,同大股份,1425240000.0
2022-07-07,33,2629,仁智股份,1425340080.0
2022-07-07,34,600539,狮头股份,1426000000.0
2022-07-07,35,688096,京源环保,1429149420.0
2022-07-07,36,603860,中公高科,1437620799.9999998
2022-07-07,37,688309,恒誉环保,1439393086.6699998
2022-07-07,38,600615,鑫源智造,1442117296.36
2022-07-07,39,300449,汉邦高科,1443573071.1599998
2022-07-07,40,603029,天鹅股份,1450036900.0
2022-07-07,41,300665,飞鹿股份,1451386617.03
2022-07-07,42,603725,天安新材,1452312300.0
2022-07-07,43,688659,元琛科技,1456000000.0
2022-07-07,44,2535,林州重机,1459063194.68
2022-07-07,45,2899,英派斯,1461600000.0
2022-07-07,46,688565,力源科技,1465042880.0
2022-07-07,47,300845,捷安高科,1468460399.9999998
2022-07-07,48,2652,扬子新材,1474744320.0
2022-07-07,49,300807,天迈科技,1476437760.0000002
2022-07-07,50,688092,爱科科技,1477185048.24
2022-07-21,1,600671,天目药业,916995004.05
2022-07-21,2,2719,麦趣尔,1213752015.29
2022-07-21,3,600455,博通股份,1257904120.0
2022-07-21,4,2021,中捷资源,1258701523.2
2022-07-21,5,600768,宁波富邦,1265248512.0
2022-07-21,6,603709,中源家居,1281600000.0
2022-07-21,7,300736,百邦科技,1289619060.64
2022-07-21,8,688215,瑞晟智能,1289688400.0
2022-07-21,9,603729,龙韵股份,1311398899.9999998
2022-07-21,10,2316,亚联发展,1328745600.0
2022-07-21,11,300478,杭州高新,1347991560.0
2022-07-21,12,603958,哈森股份,1361364000.0
2022-07-21,13,2862,实丰文化,1366800000.0
2022-07-21,14,688309,恒誉环保,1376184607.6
2022-07-21,15,600137,浪莎股份,1376601046.08
2022-07-21,16,300779,惠城环保,1394057837.06
2022-07-21,17,688067,爱威科技,1414400000.0
2022-07-21,18,600615,鑫源智造,1417674630.32
2022-07-21,19,300417,南华仪器,1424556008.5800002
2022-07-21,20,2828,贝肯能源,1425002083.9999998
2022-07-21,21,300665,飞鹿股份,1427424122.25
2022-07-21,22,688004,博汇科技,1430224000.0
2022-07-21,23,2830,名雕股份,1433405000.0
2022-07-21,24,300717,华信新材,1435766750.0000002
2022-07-21,25,300535,达威股份,1439057181.4399998
2022-07-21,26,603286,日盈电子,1443310290.0
2022-07-21,27,600539,狮头股份,1449000000.0
2022-07-21,28,2629,仁智股份,1450056960.0000002
2022-07-21,29,688679,通源环境,1459121599.0
2022-07-21,30,2652,扬子新材,1459382400.0000002
2022-07-21,31,300321,同大股份,1466976000.0
2022-07-21,32,688379,华光新材,1474000000.0
2022-07-21,33,603029,天鹅股份,1485226080.0
2022-07-21,34,2899,英派斯,1488000000.0
2022-07-21,35,603725,天安新材,1495944000.0
2022-07-21,36,2535,林州重机,1499147348.38
2022-07-21,37,603117,万林物流,1500552469.74
2022-07-21,38,688096,京源环保,1505327805.0
2022-07-21,39,300749,顶固集创,1510522626.0000002
2022-07-21,40,603860,中公高科,1510968800.0
2022-07-21,41,300845,捷安高科,1513899552.0
2022-07-21,42,688659,元琛科技,1521600000.0
2022-07-21,43,688501,青达环保,1527027100.0
2022-07-21,44,702,正虹科技,1527816120.48
2022-07-21,45,300594,朗进科技,1533163257.0000002
2022-07-21,46,600493,凤竹纺织,1534080000.0
2022-07-21,47,688038,中科通达,1543111283.9999998
2022-07-21,48,2890,弘宇股份,1545677279.9999998
2022-07-21,49,603196,璞源材料,1547471745.0000002
2022-07-21,50,679,大连友谊,1550340000.0
2022-08-04,1,600671,天目药业,1003458012.4
2022-08-04,2,688309,恒誉环保,1248967542.13
2022-08-04,3,603709,中源家居,1286399999.9999998
2022-08-04,4,600768,宁波富邦,1290660480.0
2022-08-04,5,688215,瑞晟智能,1302100800.0000002
2022-08-04,6,600455,博通股份,1303498460.0
2022-08-04,7,603729,龙韵股份,1307665379.9999998
2022-08-04,8,300736,百邦科技,1319549674.5600002
2022-08-04,9,2719,麦趣尔,1321718478.63
2022-08-04,10,2021,中捷资源,1341239328.0
2022-08-04,11,300478,杭州高新,1363441319.9999998
2022-08-04,12,2862,实丰文化,1370400000.0
2022-08-04,13,600137,浪莎股份,1375628870.2
2022-08-04,14,688067,爱威科技,1386520000.0
2022-08-04,15,603958,哈森股份,1407849600.0000002
2022-08-04,16,688004,博汇科技,1434200000.0
2022-08-04,17,300417,南华仪器,1450432264.95
2022-08-04,18,300717,华信新材,1455294000.0
2022-08-04,19,300321,同大股份,1459872000.0
2022-08-04,20,300535,达威股份,1464157016.0
2022-08-04,21,600539,狮头股份,1467400000.0
2022-08-04,22,2899,英派斯,1468800000.0
2022-08-04,23,300779,惠城环保,1480061405.2
2022-08-04,24,688679,通源环境,1480191947.0000002
2022-08-04,25,600615,鑫源智造,1485362013.2000003
2022-08-04,26,600589,大位科技,1485510222.91
2022-08-04,27,603029,天鹅股份,1499787120.0
2022-08-04,28,688701,卓锦股份,1509277661.28
2022-08-04,29,600493,凤竹纺织,1509600000.0
2022-08-04,30,603860,中公高科,1517636800.0000002
2022-08-04,31,603725,天安新材,1520876400.0000002
2022-08-04,32,2629,仁智股份,1524207600.0
2022-08-04,33,300665,飞鹿股份,1525698665.5
2022-08-04,34,603316,诚邦股份,1527445920.0
2022-08-04,35,688096,京源环保,1527859440.0000002
2022-08-04,36,2633,申科股份,1530000000.0
2022-08-04,37,2830,名雕股份,1530743200.0
2022-08-04,38,600250,南京商旅,1531227823.47
2022-08-04,39,600561,江西长运,1533329952.0
2022-08-04,40,300749,顶固集创,1537348847.5
2022-08-04,41,300845,捷安高科,1546039440.0
2022-08-04,42,2652,扬子新材,1546433280.0
2022-08-04,43,2883,中设股份,1547463277.8
2022-08-04,44,688367,工大高科,1554613760.0
2022-08-04,45,688038,中科通达,1555912358.0
2022-08-04,46,603117,万林物流,1563866919.9400003
2022-08-04,47,301024,霍普股份,1566734400.0
2022-08-04,48,600506,统一股份,1570124059.99
2022-08-04,49,688379,华光新材,1579600000.0
2022-08-04,50,2778,中晟高科,1580624310.9999998
2022-08-18,1,600671,天目药业,1116712375.45
2022-08-18,2,2021,中捷资源,1348117478.4
2022-08-18,3,603709,中源家居,1370400000.0
2022-08-18,4,688215,瑞晟智能,1371770399.9999998
2022-08-18,5,600455,博通股份,1377198900.0000002
2022-08-18,6,688309,恒誉环保,1388186217.55
2022-08-18,7,600768,宁波富邦,1393645823.9999998
2022-08-18,8,603729,龙韵股份,1396336479.9999998
2022-08-18,9,300478,杭州高新,1413653040.0
2022-08-18,10,688096,京源环保,1428076485.0
2022-08-18,11,600137,浪莎股份,1433959423.0
2022-08-18,12,300736,百邦科技,1436669468.1599998
2022-08-18,13,2862,实丰文化,1465200000.0
2022-08-18,14,2719,麦趣尔,1490633751.92
2022-08-18,15,688004,博汇科技,1498952000.0
2022-08-18,16,688067,爱威科技,1512320000.0
2022-08-18,17,300717,华信新材,1513875750.0
2022-08-18,18,300417,南华仪器,1517165768.22
2022-08-18,19,2899,英派斯,1518000000.0
2022-08-18,20,2316,亚联发展,1533168000.0
2022-08-18,21,300535,达威股份,1540502346.12
2022-08-18,22,300779,惠城环保,1559064682.91
2022-08-18,23,600561,江西长运,1564622400.0
2022-08-18,24,300321,同大股份,1565544000.0
2022-08-18,25,600493,凤竹纺织,1566720000.0
2022-08-18,26,688679,通源环境,1568424029.25
2022-08-18,27,603860,中公高科,1572314400.0
2022-08-18,28,603316,诚邦股份,1572370800.0000002
2022-08-18,29,600539,狮头股份,1580100000.0
2022-08-18,30,2629,仁智股份,1581880320.0
2022-08-18,31,603029,天鹅股份,1583513100.0000002
2022-08-18,32,600250,南京商旅,1584028782.9
2022-08-18,33,2652,扬子新材,1587398400.0
2022-08-18,34,300845,捷安高科,1589262047.9999998
2022-08-18,35,603958,哈森股份,1589364799.9999998
2022-08-18,36,600589,大位科技,1591115215.06
