date,return_raw,return,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,annualized_log_wls_score,log_wls_r2,spread_nav,halflife,exp_weight_oldest_to_newest,signal_score_label,momentum_gap_legacy_note,futures_drag,active_spread_ret,weight,target_vol_execution_scale,momentum_gap_exit_buffer,base_holding,base_next_holding,base_signal_on,gap_peak,gap_decay_ratio,signal_quality_derisk_triggered,execution_scale,signal_quality_execution_scale,signal_quality_next_scale,signal_quality_scale_turnover,signal_quality_scale_cost,signal_quality_derisk_enabled,trade_id,trade_return_net,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,overlay_pre_cost_return,target_vol,target_vol_window,target_vol_return,target_vol_return_source,target_vol_realized_vol,target_vol_realtime_snapshot_vol_frozen,target_vol_frozen_lag_days,target_vol_frozen_source_date,latest_realized_vol,target_vol_scale_raw,target_vol_execution_scale_raw,current_execution_scale,next_session_target_scale,raw_next_target_scale,next_session_actionable_scale,target_vol_scale_next_session,target_vol_turnover,target_vol_costed_turnover,scale_change_cost,target_vol_trade_cost,financing_cost,idle_cash_yield,base_trade_cost,base_trade_cost_scale,base_trade_cost_scaled,base_pre_cost_return,base_pre_cost_return_source,embedded_lineage_return_net,embedded_lineage_nav_net,nav,version,base_version,overlay_type,cash_day_yield,cash_day_yield_annual,cash_day_yield_enabled,scale_rebalance_threshold
2022-11-04,0.0,0.0,cash,cash,False,85585.01940237176,6709.64,0.012723038515609408,0.021745618897369257,-1.816789292697944,0.0,-1.816789292697944,-1.816789292697944,0.6068829437639554,20.181089578880073,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,61.30983593560592,0.0,0.25,60,-0.004673456602285998,constructed_microcap_minus_hedge,0.18881003748631753,False,0,,0.18881003748631753,1.3240821480061233,1.3095654346193815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,16.71238883161589,57.24478462340656,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2022-11-07,0.0,0.0,cash,cash,False,86948.37923882814,6713.64,0.01592988873492729,0.0005961571708765767,-1.6819168165736285,0.0,-1.6819168165736285,-1.6819168165736285,0.6174493313159323,20.484486662279018,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,61.31486133199408,0.0,0.25,60,0.015452962998226027,constructed_microcap_minus_hedge,0.19006966247811355,False,0,,0.19006966247811355,1.315307223364946,1.3240821480061233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,16.71238883161589,57.24478462340656,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2022-11-08,0.0,0.0,cash,cash,False,87417.873317495,6694.96,0.0053996875246777876,-0.002782395243117075,-1.4094982404766814,0.0,-1.4094982404766814,-1.4094982404766814,0.5424232789507333,20.645947081606888,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,61.319887140299976,0.0,0.25,60,0.007625603719171448,constructed_microcap_minus_hedge,0.19027658785993562,False,0,,0.19027658785993562,1.3138768295762553,1.315307223364946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,16.71238883161589,57.24478462340656,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2022-11-09,0.0,0.0,cash,cash,False,87535.62463474809,6676.01,0.0013469936156582651,-0.002830487411425886,-1.0961400510018582,0.0,-1.0961400510018582,-1.0961400510018582,0.4183509883227401,20.726001349702,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,61.324913360557375,0.0,0.25,60,0.003611383544798974,constructed_microcap_minus_hedge,0.1890282936505439,False,0,,0.1890282936505439,1.3225533340642344,1.3138768295762553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,16.71238883161589,57.24478462340656,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2022-11-10,0.0,0.0,cash,cash,False,87395.95208812549,6603.31,-0.0015956080419303742,-0.010889738032147878,-0.7171838717005103,0.0,-0.7171838717005103,-0.7171838717005103,0.22375606660435488,20.91241370001864,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,61.32993999280004,0.0,0.25,60,0.007116182383787929,constructed_microcap_minus_hedge,0.1887280430786521,False,0,,0.1887280430786521,1.3246574060846534,1.3225533340642344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,16.71238883161589,57.24478462340656,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2022-11-11,0.0,0.0,cash,cash,False,87746.55884871898,6643.48,0.004011704801155647,0.006083312762841464,-0.4710921131152541,0.0,-0.4710921131152541,-0.4710921131152541,0.12277704811556478,20.86281765318961,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,61.334967037061745,0.0,0.25,60,-0.0008549454091175248,constructed_microcap_minus_hedge,0.1886962059222325,False,0,,0.1886962059222325,1.3248809046167715,1.3246574060846534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,16.71238883161589,57.24478462340656,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2022-11-14,0.0,0.0,cash,cash,False,88052.30138716742,6599.67,0.0034843820938386116,-0.006594435446482749,-0.14308750459544498,0.0,-0.14308750459544498,-0.14308750459544498,0.013348675164011836,21.066831340397144,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,61.33999449337625,0.0,0.25,60,0.00875993045102481,constructed_microcap_minus_hedge,0.18902627726810653,False,0,,0.18902627726810653,1.3225674420144826,1.3248809046167715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,16.71238883161589,57.24478462340656,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2022-11-15,0.0,0.0,cash,cash,False,89218.754194712,6752.51,0.013247272236709406,0.02315873369426047,-0.05809082573029527,0.0,-0.05809082573029527,-0.05809082573029527,0.0028835482491207376,20.85170820413195,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,cash,False,,,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,8.196721311470867e-05,61.345022361777346,0.0,0.25,60,-0.00527971471869897,constructed_microcap_minus_hedge,0.18927642771045183,False,0,,0.18927642771045183,1.3208195179087006,1.3225674420144826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overlay_pre_cost_return,0.0,16.71238883161589,57.24478462340656,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2022-11-16,0.0,-0.003932545456895475,cash,long_microcap_short_zz1000,True,89875.41321556516,6702.04,0.00736010076334459,-0.007474257720462507,0.2064133806350007,0.0,0.2064133806350007,0.2064133806350007,0.039758012762329265,21.154774406170546,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.0,0.0,1.0,1.0,0.13,cash,long_microcap_short_zz1000,True,0.2064133806350007,,False,0.0,0.0,1.0,0.0,0.0,False,61,-0.0030000000000000027,0.003,0.0,0.003,-0.003850900583572292,61.10878877936512,0.0,0.25,60,0.013339506939714595,constructed_microcap_minus_hedge,0.19071616799366556,False,0,,0.19071616799366556,1.3108484856318185,1.3208195179087006,0.0,1.3108484856318185,1.3108484856318185,1.3108484856318185,1.3108484856318185,0.0,0.0,0.0,0.0,0.0,0.0,0.003,1.3108484856318185,0.0039325454568954555,0.0,overlay_pre_cost_return,-0.0030000000000000027,16.66225166512104,57.019666905704824,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,8.19672131147541e-05,0.02,True,0.3
2022-11-17,0.011680415842955066,0.01527245116114928,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91080.43796696272,6714.5,0.013407724184892666,0.0018591354274219984,0.5212454449939198,0.0,0.5212454449939198,0.5212454449939198,0.2171639010314833,21.392735763722627,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,0.011920415842955067,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.5212454449939198,1.0,False,1.3108484856318185,1.0,1.0,0.0,0.0,False,61,0.008645374595426247,0.0,0.0,0.0,0.01527245116114928,62.04206977151496,0.011680415842955066,0.25,60,0.011920415842955067,constructed_microcap_minus_hedge,0.1919652530394234,False,0,,0.1919652530394234,1.3023190188937899,1.3108484856318185,1.3108484856318185,1.3023190188937899,1.3023190188937899,1.3108484856318185,1.3108484856318185,2.3595272741372737,0.0,0.0,0.0,3.8219076102272766e-05,0.0,0.0,1.3108484856318185,0.0,0.011680415842955066,overlay_pre_cost_return,0.011680415842955094,16.856873693449625,57.8904969837472,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2022-11-18,0.004255703698869958,0.005540150464580451,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90881.123156198,6658.4,-0.002188338299789705,-0.008355052498324578,0.791150016810083,0.0,0.791150016810083,0.791150016810083,0.43733765884239406,21.518240830373163,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,0.004495703698869958,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.791150016810083,1.0,False,1.3108484856318185,1.0,1.0,0.0,0.0,False,61,0.012937870446940058,0.0,0.0,0.0,0.005540150464580451,62.38579217318315,0.004255703698869958,0.25,60,0.004495703698869958,constructed_microcap_minus_hedge,0.1920538124130086,False,0,,0.1920538124130086,1.3017184968053592,1.3023190188937899,1.3108484856318185,1.3017184968053592,1.3017184968053592,1.3108484856318185,1.3108484856318185,0.0,0.0,0.0,0.0,3.8219076102272766e-05,0.0,0.0,1.3108484856318185,0.0,0.004255703698869958,overlay_pre_cost_return,0.0042557036988699615,16.92861155317822,58.211219047506496,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2022-11-21,-0.005231197248009716,-0.006895263986759326,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90765.25071023693,6689.33,-0.0012749891499681532,0.004645260122551953,0.8522028610565502,0.0,0.8522028610565502,0.8522028610565502,0.5845406505599449,21.38439200850212,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,-0.004991197248009716,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.8522028610565502,1.0,False,1.3108484856318185,1.0,1.0,0.0,0.0,False,61,0.007638992646653131,0.0,0.0,0.0,-0.006895263986759326,61.95562566712594,-0.005231197248009716,0.25,60,-0.004991197248009716,constructed_microcap_minus_hedge,0.19247590495140202,False,0,,0.19247590495140202,1.2988638763024503,1.3017184968053592,1.3108484856318185,1.2988638763024503,1.2988638763024503,1.3108484856318185,1.3108484856318185,0.0,0.0,0.0,0.0,3.8219076102272766e-05,0.0,0.0,1.3108484856318185,0.0,-0.005231197248009716,overlay_pre_cost_return,-0.005231197248009689,16.84005464700861,57.80983732518287,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2022-11-22,0.002763258211575122,0.003583855328322283,long_microcap_short_zz1000,long_microcap_short_zz1000,True,89886.13425386047,6583.23,-0.009685605994556146,-0.015861080257664084,0.9365487605369828,0.0,0.9365487605369828,0.9365487605369828,0.7434969217605528,21.510035453380286,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,0.003003258211575122,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.9365487605369828,1.0,False,1.3108484856318185,1.0,1.0,0.0,0.0,False,61,0.010423359367387253,0.0,0.0,0.0,0.003583855328322283,62.17766566629261,0.002763258211575122,0.25,60,0.003003258211575122,constructed_microcap_minus_hedge,0.19247133731750593,False,0,,0.19247133731750593,1.2988947002929232,1.2988638763024503,1.3108484856318185,1.2988947002929232,1.2988947002929232,1.3108484856318185,1.3108484856318185,0.0,0.0,0.0,0.0,3.8219076102272766e-05,0.0,0.0,1.3108484856318185,0.0,0.002763258211575122,overlay_pre_cost_return,0.0027632582115750814,16.88658806629533,58.01701941871017,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2022-11-23,-0.014826574686861398,-0.019472869248718383,long_microcap_short_zz1000,long_microcap_short_zz1000,True,88408.5362609092,6567.99,-0.016438553122978594,-0.0023149730451464956,0.7574208652989518,0.0,0.7574208652989518,0.7574208652989518,0.6266887374830257,21.199783734541448,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,-0.014586574686861397,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.9365487605369828,0.8087361782046184,False,1.3108484856318185,1.0,1.0,0.0,0.0,False,61,-0.00455775803562275,0.0,0.0,0.0,-0.019472869248718383,60.96688811258237,-0.014826574686861398,0.25,60,-0.014586574686861397,constructed_microcap_minus_hedge,0.19511305628106415,False,0,,0.19511305628106415,1.2813084104421497,1.2988947002929232,1.3108484856318185,1.2813084104421497,1.2813084104421497,1.3108484856318185,1.3108484856318185,0.0,0.0,0.0,0.0,3.8219076102272766e-05,0.0,0.0,1.3108484856318185,0.0,-0.014826574686861398,overlay_pre_cost_return,-0.014826574686861438,16.63621780712414,56.887261585369274,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2022-11-24,0.005919595357306947,0.006928595098036006,long_microcap_short_zz1000,long_microcap_short_zz1000,True,89156.29702403095,6586.86,0.00845801542189295,0.0028730250807325053,0.6209586305464909,0.0,0.6209586305464909,0.6209586305464909,0.5408975824031187,21.31182438681319,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,0.0061595953573069465,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.9365487605369828,0.6630286181687497,False,1.3108484856318185,1.0,1.0,0.0,0.0,False,61,0.0007340563240336717,0.0,0.0006,0.0006,0.006928595098036006,61.389302994701715,0.005919595357306947,0.25,60,0.0061595953573069465,constructed_microcap_minus_hedge,0.19496824231257567,False,0,,0.19496824231257567,1.2822601108502414,1.2813084104421497,1.3108484856318185,1.2822601108502414,1.2822601108502414,1.3108484856318185,1.3108484856318185,0.0,0.0,0.0,0.0,3.8219076102272766e-05,0.0,0.0006,1.3108484856318185,0.000786509091379091,0.005919595357306947,overlay_pre_cost_return,0.005316043600092524,16.724656666327448,57.28141038713036,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2022-11-25,-0.0006503521819899917,-0.0008906996667252809,long_microcap_short_zz1000,long_microcap_short_zz1000,True,88310.83139220026,6512.16,-0.00948296037466445,-0.011340760240843073,0.5176033398069985,0.0,0.5176033398069985,0.5176033398069985,0.48530838512903907,21.34502394399099,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,-0.00041035218198999177,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.9365487605369828,0.5526709997568345,False,1.3108484856318185,1.0,1.0,0.0,0.0,False,61,8.322674691174647e-05,0.0,0.0,0.0,-0.0008906996667252809,61.334623562983836,-0.0006503521819899917,0.25,60,-0.00041035218198999177,constructed_microcap_minus_hedge,0.19498129596817945,False,0,,0.19498129596817945,1.2821742657859834,1.2822601108502414,1.3108484856318185,1.2821742657859834,1.2821742657859834,1.3108484856318185,1.3108484856318185,0.0,0.0,0.0,0.0,3.8219076102272766e-05,0.0,0.0,1.3108484856318185,0.0,-0.0006503521819899917,overlay_pre_cost_return,-0.0006503521819899438,16.71377974937147,57.23038985398899,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
2022-11-28,-0.0027026164834668834,-0.0035808044011854667,long_microcap_short_zz1000,long_microcap_short_zz1000,True,87882.3478859684,6492.71,-0.0048519926658702195,-0.0029867202280041694,0.3840690757456877,0.0,0.3840690757456877,0.3840690757456877,0.36611117597726817,21.29880615195948,3.0,"0.00521963,0.00657632,0.00828565,0.01043926,0.01315264,0.01657129,0.02087852,0.02630529,0.03314258,0.04175704,0.05261057,0.06628517,0.08351408,0.10522115,0.13257034,0.16702816,0.21044230",annualized_log_wls_score,"legacy field contains annualized spread-NAV log-WLS score, not plain microcap-minus-hedge momentum gap",0.00023999999999999998,-0.0024626164834668837,1.0,1.0,0.13,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.9365487605369828,0.41008978061695,False,1.3108484856318185,1.0,1.0,0.0,0.0,False,61,-0.0026196146665332654,0.0,0.0,0.0,-0.0035808044011854667,61.11499627298445,-0.0027026164834668834,0.25,60,-0.0024626164834668837,constructed_microcap_minus_hedge,0.19398276702469386,False,0,,0.19398276702469386,1.2887742753364024,1.2821742657859834,1.3108484856318185,1.2887742753364024,1.2887742753364024,1.3108484856318185,1.3108484856318185,0.0,0.0,0.0,0.0,3.8219076102272766e-05,0.0,0.0,1.3108484856318185,0.0,-0.0027026164834668834,overlay_pre_cost_return,-0.002702616483466924,16.668608812719782,57.02545902211826,2.3,embedded_v2_base,spread_nav_log_wls_gap_target_vol,0.0,0.02,True,0.3
