date,return,nav,holding,next_target,is_signal,rebalance_day,score,r2
2020-12-01,-0.008477274054071282,2.088632575981005,1.512690,1.512690,False,False,0.15923548242669705,0.6456424580308571
2020-12-02,-0.0013008393214473113,2.0859156005981134,1.512690,1.512690,False,False,0.20349429184134338,0.6456424580308571
2020-12-03,0.018156705715812294,2.1237889563061954,1.512690,1.515220,True,True,0.2558052024327262,0.8391898438391164
2020-12-04,-0.016414774568123902,2.088927439358158,1.515220,1.515220,False,False,0.2036038139582823,0.8391898438391164
2020-12-07,-0.008826304905477644,2.070489928852964,1.515220,1.515220,False,False,0.20318790226258687,0.8391898438391164
2020-12-08,0.0001603192688197641,2.0708218682844564,1.515220,1.515220,False,False,0.1900808262014264,0.8391898438391164
2020-12-09,0.04862629851254141,2.171518270617955,1.515220,1.515220,False,False,0.19351113756507154,0.8391898438391164
2020-12-10,-0.004156269033147364,2.1624928564748718,1.515220,cash,True,True,,0.2792447790396766
2020-12-11,0.0,2.1624928564748718,cash,cash,False,False,,0.2792447790396766
2020-12-14,0.0,2.1624928564748718,cash,cash,False,False,,0.2792447790396766
2020-12-15,0.0,2.1624928564748718,cash,cash,False,False,,0.2792447790396766
2020-12-16,0.0,2.1624928564748718,cash,cash,False,False,,0.2792447790396766
2020-12-17,0.0,2.1624928564748718,cash,1.512690,True,True,0.5404060812187566,0.6732319966616439
2020-12-18,0.002691435908003026,2.168313067399588,1.512690,1.512690,False,False,0.6045907351748816,0.6732319966616439
2020-12-21,-0.009237328067934536,2.1482836482420287,1.512690,1.512690,False,False,0.5796980108629533,0.6732319966616439
2020-12-22,0.0505667507546268,2.256915372032924,1.512690,1.512690,False,False,0.7019889867405251,0.6732319966616439
2020-12-23,-0.018790976156149664,2.2145057290906056,1.512690,1.512690,False,False,0.6711708954446935,0.6732319966616439
2020-12-24,-0.021403195462446067,2.1671082301181728,1.512690,1.512690,False,True,0.640470181682989,0.9373388304434801
2020-12-25,-0.01180941207563957,2.1415159560161974,1.512690,1.512690,False,False,0.6393614326773045,0.9373388304434801
2020-12-28,0.0713402793874458,2.294292302631066,1.512690,1.512690,False,False,0.7324371605001536,0.9373388304434801
2020-12-29,-0.008576158110642162,2.2746160890916727,1.512690,1.512690,False,False,0.6769926275531639,0.9373388304434801
2020-12-30,0.018625137131224934,2.3169811256718957,1.512690,1.512690,False,False,0.7156360096616707,0.9373388304434801
2020-12-31,0.013346009904798395,2.3479035787243436,1.512690,1.512690,False,True,0.7158038544068857,0.9169461460411711
2021-01-04,0.037108013528916794,2.435029616488239,1.512690,1.512690,False,False,0.7878181275603051,0.9169461460411711
2021-01-05,0.04645483988044852,2.54814852742635,1.512690,1.512690,False,False,0.776034723773392,0.9169461460411711
2021-01-06,0.005382352723125816,2.5618635615918723,1.512690,1.512690,False,False,0.7798438539092805,0.9169461460411711
2021-01-07,0.011960442399526094,2.5925045831557365,1.512690,1.512690,False,True,0.7892693494916345,0.8926243102991434
2021-01-08,-0.03758459615646981,2.495066345364031,1.512690,1.512690,False,False,0.7121619730743851,0.8926243102991434
2021-01-11,-0.03129002988898377,2.416995644842593,1.512690,1.512690,False,False,0.6819343328853589,0.8926243102991434
2021-01-12,0.025931462850400377,2.479671877616408,1.512690,1.512690,False,False,0.7314644574343532,0.8926243102991434
2021-01-13,-0.009618515558024399,2.455821115082759,1.512690,1.512690,False,False,0.6477345897254745,0.8926243102991434
2021-01-14,-0.035563142745682286,2.3684843982092105,1.512690,1.512690,False,True,0.5607215656051576,0.6631015332051597
2021-01-15,-0.03403557212507613,2.2878716766468434,1.512690,1.512690,False,False,0.47201299647962225,0.6631015332051597
2021-01-18,-0.02639073846553397,2.227493053585754,1.512690,1.512690,False,False,0.4524942759613939,0.6631015332051597
2021-01-19,-0.023198650463418957,2.1758182208259242,1.512690,1.512690,False,False,0.4509463473828206,0.6631015332051597
2021-01-20,0.0047711269327312955,2.1861993257400343,1.512690,1.512690,False,False,0.42941905683262327,0.6631015332051597
2021-01-21,0.024610352266396296,2.2400024612710547,1.512690,cash,True,True,,0.002480396185153672
2021-01-22,0.0,2.2400024612710547,cash,cash,False,False,,0.002480396185153672
2021-01-25,0.0,2.2400024612710547,cash,cash,False,False,,0.002480396185153672
2021-01-26,0.0,2.2400024612710547,cash,cash,False,False,,0.002480396185153672
2021-01-27,0.0,2.2400024612710547,cash,cash,False,False,,0.002480396185153672
2021-01-28,0.0,2.2400024612710547,cash,1.512690,True,True,0.36236290373277114,0.45839562002163997
2021-01-29,0.037637557982105996,2.3243106837872043,1.512690,1.512690,False,False,0.3903232046956404,0.45839562002163997
2021-02-01,-0.012483749147985668,2.295294572268822,1.512690,1.512690,False,False,0.38746139455011464,0.45839562002163997
2021-02-02,0.0472895295141198,2.4038379726877275,1.512690,1.512690,False,False,0.4410312833645629,0.45839562002163997
2021-02-03,0.01243822268185557,2.4337374446831177,1.512690,1.512690,False,False,0.3937254046229348,0.45839562002163997
2021-02-04,0.01964371862851788,2.481545098262161,1.512690,cash,True,True,,0.0004915316397507742
2021-02-05,0.0,2.481545098262161,cash,cash,False,False,,0.0004915316397507742
2021-02-08,0.0,2.481545098262161,cash,cash,False,False,,0.0004915316397507742
2021-02-09,0.0,2.481545098262161,cash,cash,False,False,,0.0004915316397507742
2021-02-10,0.0,2.481545098262161,cash,1.512690,True,True,0.5148440862338013,0.6775370876305863
2021-02-18,-0.05887948559599643,2.335432999393219,1.512690,1.512690,False,True,0.4627858605180504,0.7920406723429023
2021-02-19,-0.02237470676073361,2.283178370872455,1.512690,1.512690,False,False,0.4137234860242682,0.7920406723429023
2021-02-22,-0.09307523853282196,2.0706709993905212,1.512690,1.512690,False,False,0.24692625346086183,0.7920406723429023
2021-02-23,0.004881092212436933,2.0807781354801653,1.512690,1.512690,False,False,0.2403152591654305,0.7920406723429023
2021-02-24,-0.05966781728276649,1.9566226458863594,1.512690,1.512690,False,False,0.16121261058270298,0.7920406723429023
2021-02-25,-0.021330930245137214,1.9148860647109016,1.512690,1.512400,True,True,0.2361893828074022,0.5251209464087433
2021-02-26,-0.02117499381886001,1.8743383641268272,1.512400,1.512400,False,False,0.2063980444097817,0.5251209464087433
2021-03-01,0.016216615095919318,1.9047337879373871,1.512400,1.512400,False,False,0.2342800024552023,0.5251209464087433
2021-03-02,-0.025989191599957273,1.85523129657577,1.512400,1.512400,False,False,0.17945728605903732,0.5251209464087433
2021-03-03,0.024182487085670612,1.9000954034461455,1.512400,1.512400,False,False,0.2173314338654675,0.5251209464087433
2021-03-04,-0.022458056971178975,1.8574229526248767,1.512400,1.515210,True,True,0.25739320602822024,0.7815455175689356
2021-03-05,-0.07215107990663461,1.723407880749622,1.515210,1.515210,False,False,0.1972395072173061,0.7815455175689356
2021-03-08,0.01726062584809429,1.7531549793628984,1.515210,1.515210,False,False,0.2169943039751765,0.7815455175689356
2021-03-09,0.03602643963461816,1.816314911397046,1.515210,1.515210,False,False,0.27128197826007505,0.7815455175689356
2021-03-10,-0.016012270752601143,1.7872315852637697,1.515210,1.515210,False,False,0.26294140782986264,0.7815455175689356
2021-03-11,0.034748810452116974,1.8493357568541369,1.515210,1.515210,False,True,0.29749000573274786,0.8938408686441299
2021-03-12,0.0025394638086024823,1.8540320780786224,1.515210,1.515210,False,False,0.2580998062580184,0.8938408686441299
2021-03-15,0.025736769943092597,1.9017488751392457,1.515210,1.515210,False,False,0.2995212720772553,0.8938408686441299
2021-03-16,-0.02108588323299776,1.8616488204195747,1.515210,1.515210,False,False,0.31893909457140435,0.8938408686441299
2021-03-17,-0.020462421146622112,1.823554978229037,1.515210,1.515210,False,False,0.29080626649494845,0.8938408686441299
2021-03-18,0.002510395238925156,1.8281328219643014,1.515210,1.515210,False,True,0.2970236717857595,0.8217975919775363
2021-03-19,0.0020932217792806185,1.8319595094026548,1.515210,1.515210,False,False,0.2733734609121776,0.8217975919775363
2021-03-22,-0.008053870379713945,1.8172051449730415,1.515210,1.515210,False,False,0.23180030301413157,0.8217975919775363
2021-03-23,-0.030235103028088517,1.762261760191609,1.515210,1.515210,False,False,0.1946050145365834,0.8217975919775363
2021-03-24,-0.041044594166551374,1.689930441429312,1.515210,1.515210,False,False,0.166185184814299,0.8217975919775363
2021-03-25,0.007986809607234413,1.7034275941144774,1.515210,cash,True,True,,0.15467719656996962
2021-03-26,0.0,1.7034275941144774,cash,cash,False,False,,0.15467719656996962
2021-03-29,0.0,1.7034275941144774,cash,cash,False,False,,0.15467719656996962
2021-03-30,0.0,1.7034275941144774,cash,cash,False,False,,0.15467719656996962
2021-03-31,0.0,1.7034275941144774,cash,cash,False,False,,0.15467719656996962
2021-04-01,0.0,1.7034275941144774,cash,cash,False,True,,0.18341004891520296
2021-04-02,0.0,1.7034275941144774,cash,cash,False,False,,0.18341004891520296
2021-04-06,0.0,1.7034275941144774,cash,cash,False,False,,0.18341004891520296
2021-04-07,0.0,1.7034275941144774,cash,cash,False,False,,0.18341004891520296
2021-04-08,0.0,1.7034275941144774,cash,cash,False,True,,0.13673286096359957
2021-04-09,0.0,1.7034275941144774,cash,cash,False,False,,0.13673286096359957
2021-04-12,0.0,1.7034275941144774,cash,cash,False,False,,0.13673286096359957
2021-04-13,0.0,1.7034275941144774,cash,cash,False,False,,0.13673286096359957
2021-04-14,0.0,1.7034275941144774,cash,cash,False,False,,0.13673286096359957
2021-04-15,0.0,1.7034275941144774,cash,1.515210,True,True,0.3673350857972073,0.4562183900562367
2021-04-16,-0.007095254567300868,1.6913413416972702,1.515210,1.515210,False,False,0.3149349154941854,0.4562183900562367
2021-04-19,-0.020160464132452427,1.6572431152422484,1.515210,1.515210,False,False,0.3029831220256576,0.4562183900562367
2021-04-20,0.012128920025651357,1.677343684450083,1.515210,1.515210,False,False,0.33481979980245136,0.4562183900562367
2021-04-21,-0.031017426889570876,1.6253167993489692,1.515210,1.515210,False,False,0.29709140417001567,0.4562183900562367
2021-04-22,0.02187002935372928,1.6608625254598406,1.515210,1.515210,False,True,0.2871998939517961,0.6343403596950514
2021-04-23,0.018027555025274422,1.690803816026984,1.515210,1.515210,False,False,0.3253134505055024,0.6343403596950514
2021-04-26,-0.010656442291761659,1.672785862734802,1.515210,1.515210,False,False,0.3367276003440405,0.6343403596950514
2021-04-27,-0.00791097132352403,1.6595525017443107,1.515210,1.515210,False,False,0.3391464967153388,0.6343403596950514
2021-04-28,0.0014002441183242897,1.6618762803739284,1.515210,1.515210,False,False,0.3120292534481701,0.6343403596950514
2021-04-29,-0.009148028425050803,1.64667338892215,1.515210,cash,True,True,,0.1578181919589429
2021-04-30,0.0,1.64667338892215,cash,cash,False,False,,0.1578181919589429
2021-05-06,0.0,1.64667338892215,cash,cash,False,True,,0.019119847852012536
2021-05-07,0.0,1.64667338892215,cash,cash,False,False,,0.019119847852012536
2021-05-10,0.0,1.64667338892215,cash,cash,False,False,,0.019119847852012536
2021-05-11,0.0,1.64667338892215,cash,cash,False,False,,0.019119847852012536
2021-05-12,0.0,1.64667338892215,cash,cash,False,False,,0.019119847852012536
2021-05-13,0.0,1.64667338892215,cash,1.515220,True,True,0.43163306179505545,0.7073321913788221
2021-05-14,-0.0280152121669498,1.6005414845618258,1.515220,1.515220,False,False,0.3618852529054122,0.7073321913788221
2021-05-17,-0.009659816848031744,1.5850805469632816,1.515220,1.515220,False,False,0.3285920133452107,0.7073321913788221
2021-05-18,0.003305824147225467,1.5903205445107302,1.515220,1.515220,False,False,0.3619923883708305,0.7073321913788221
2021-05-19,-0.025427778162836923,1.5498822264971093,1.515220,1.515220,False,False,0.22189610423986394,0.7073321913788221
2021-05-20,-0.0449166933984223,1.4802666417258745,1.515220,cash,True,True,,0.04540847748052339
2021-05-21,0.0,1.4802666417258745,cash,cash,False,False,,0.04540847748052339
2021-05-24,0.0,1.4802666417258745,cash,cash,False,False,,0.04540847748052339
2021-05-25,0.0,1.4802666417258745,cash,cash,False,False,,0.04540847748052339
2021-05-26,0.0,1.4802666417258745,cash,cash,False,False,,0.04540847748052339
2021-05-27,0.0,1.4802666417258745,cash,1.512690,True,True,0.23636101253574715,0.6109561652149204
2021-05-28,0.005243048246232451,1.4880277511457318,1.512690,1.512690,False,False,0.2612739225697256,0.6109561652149204
2021-05-31,-0.0055779848570631785,1.4797275548829512,1.512690,1.512690,False,False,0.29108220536901963,0.6109561652149204
2021-06-01,0.006342975421544272,1.4891134303941556,1.512690,1.512690,False,False,0.278113554891682,0.6109561652149204
2021-06-02,-0.010609837489574891,1.4733141788941302,1.512690,1.512690,False,False,0.33311529444132915,0.6109561652149204
2021-06-03,0.019014744972258857,1.501328872269815,1.512690,1.512690,False,True,0.3323550594045661,0.8973711006696466
2021-06-04,0.026051852192261915,1.5404412701421635,1.512690,1.512690,False,False,0.48775359207713476,0.8973711006696466
2021-06-07,0.023031299902101843,1.5759196350163822,1.512690,1.512690,False,False,0.5488182541593978,0.8973711006696466
2021-06-08,-0.08413075894749111,1.4433363200822007,1.512690,1.512690,False,False,0.34989774690321407,0.8973711006696466
2021-06-09,-0.005805536445194437,1.4349569784732907,1.512690,1.512690,False,False,0.29978962781455,0.8973711006696466
2021-06-10,0.01477279213985283,1.456155299645908,1.512690,1.512690,False,True,0.3121878452368745,0.4750236353397321
2021-06-11,-0.021807729941291654,1.4243998581186494,1.512690,1.512690,False,False,0.3712168285317139,0.4750236353397321
2021-06-15,0.008338452571833521,1.4362771487788981,1.512690,1.512690,False,False,0.33270008331069567,0.4750236353397321
2021-06-16,-0.013880557006210048,1.4163408219385558,1.512690,1.512690,False,False,0.293057079072343,0.4750236353397321
2021-06-17,0.03119265072655386,1.4605202465070455,1.512690,cash,True,True,,0.005524703060092593
2021-06-18,0.0,1.4605202465070455,cash,cash,False,False,,0.005524703060092593
2021-06-21,0.0,1.4605202465070455,cash,cash,False,False,,0.005524703060092593
2021-06-22,0.0,1.4605202465070455,cash,cash,False,False,,0.005524703060092593
2021-06-23,0.0,1.4605202465070455,cash,cash,False,False,,0.005524703060092593
2021-06-24,0.0,1.4605202465070455,cash,1.515220,True,True,0.2601403390115786,0.5335861210175115
2021-06-25,0.037191648176901904,1.5148394016703775,1.515220,1.515220,False,False,0.32392441628242774,0.5335861210175115
2021-06-28,-0.07152461611050354,1.4064910949968388,1.515220,1.515220,False,False,0.15687046244444347,0.5335861210175115
2021-06-29,-0.016595210892445644,1.3831500786570194,1.515220,1.515220,False,False,0.16446624873729787,0.5335861210175115
2021-06-30,0.004600060551106289,1.3895126527701092,1.515220,1.515220,False,False,0.16946958657112,0.5335861210175115
2021-07-01,-0.009706964160650755,1.376024703248899,1.515220,0.159995,True,True,0.24807803103827486,0.9353511864684411
2021-07-02,-0.008782188533426494,1.363940194878315,0.159995,0.159995,False,False,0.17998588790766146,0.9353511864684411
2021-07-05,0.03627014153417063,1.4134104987906957,0.159995,0.159995,False,False,0.23270554775479724,0.9353511864684411
2021-07-06,-0.021898890415357974,1.3824583771657617,0.159995,0.159995,False,False,0.20565724691673126,0.9353511864684411
2021-07-07,0.02159278445939594,1.4123095029279882,0.159995,0.159995,False,False,0.24031413104094845,0.9353511864684411
2021-07-08,0.031792623002255826,1.457210526517081,0.159995,1.516160,True,True,0.37559607414566343,0.8820633707182117
2021-07-09,0.003280522497099758,1.4619909384323309,1.516160,1.516160,False,False,0.3920049635103837,0.8820633707182117
2021-07-12,0.022411517316399454,1.4947563736654261,1.516160,1.516160,False,False,0.41566643951486926,0.8820633707182117
2021-07-13,-0.0061194401937521015,1.4856093014325509,1.516160,1.516160,False,False,0.38083303146717573,0.8820633707182117
2021-07-14,-0.024171898837211825,1.4496993036867023,1.516160,1.516160,False,False,0.3469894290057318,0.8820633707182117
2021-07-15,0.028740673225374103,1.4913646376490142,1.516160,1.516160,False,True,0.4047077905569765,0.9339009510966527
2021-07-16,-0.027317211976091826,1.4506247137087087,1.516160,1.516160,False,False,0.32360003022223993,0.9339009510966527
2021-07-19,-0.0119488323539374,1.433291442196125,1.516160,1.516160,False,False,0.3036888708511758,0.9339009510966527
2021-07-20,0.012373167494488468,1.4510257972788345,1.516160,1.516160,False,False,0.32282499953608657,0.9339009510966527
2021-07-21,0.036903472564081774,1.5045736879784888,1.516160,1.516160,False,False,0.37151784442218116,0.9339009510966527
