date,baseline,zz2000_and_cyb_below_ma53_days13:scale0.00,zz2000_and_cyb_below_ma53_days13:scale0.25,zz2000_and_cyb_below_ma53_days13:scale0.50
2019-11-05,28.27520869460883,22.899128128190505,24.164921645884476,25.482307865468847
2019-11-06,28.27520869460883,22.899128128190505,24.164921645884476,25.482307865468847
2019-11-07,28.27520869460883,22.899128128190505,24.164921645884476,25.482307865468847
2019-11-08,28.27520869460883,22.899128128190505,24.164921645884476,25.482307865468847
2019-11-11,28.27520869460883,22.899128128190505,24.164921645884476,25.482307865468847
2019-11-12,28.27520869460883,22.899128128190505,24.164921645884476,25.482307865468847
2019-11-13,28.27520869460883,22.899128128190505,24.164921645884476,25.482307865468847
2019-11-14,28.27520869460883,22.899128128190505,24.164921645884476,25.482307865468847
2019-11-15,28.27520869460883,22.899128128190505,24.164921645884476,25.482307865468847
2019-11-18,28.27520869460883,22.830430743805934,24.110550572181236,25.444084403670644
2019-11-19,28.27520869460883,22.830430743805934,24.110550572181236,25.444084403670644
2019-11-20,28.27520869460883,22.830430743805934,24.110550572181236,25.444084403670644
2019-11-21,28.27520869460883,22.830430743805934,24.110550572181236,25.444084403670644
2019-11-22,28.14797025548309,22.830430743805934,24.083426202787532,25.386835213762385
2019-11-25,28.44356580292954,23.001692926262056,24.282150284208484,25.615354484276217
2019-11-26,28.654132619886685,23.17197373063328,24.461910273854162,25.804984142398318
2019-11-27,28.618131994210998,23.142860807778153,24.43117669392824,25.772563144457074
2019-11-28,28.787049209862346,23.27946048558547,24.5753805973507,25.924684520074493
2019-11-29,28.886378686278686,23.35978607242943,24.660177745876464,26.01413743068249
2019-12-02,28.80030550485332,23.290180562977838,24.586697439599412,25.936622710162702
2019-12-03,29.099812799794353,23.532385597154654,24.84238553431171,26.20634928325471
2019-12-04,29.29968405410201,23.69401713267395,25.01301476793937,26.386346863930065
2019-12-05,29.207183326349163,23.619213806327025,24.93404729289579,26.303043703283496
2019-12-06,29.245097814335583,23.649874428000214,24.966414728878107,26.337188263659325
2019-12-09,29.153452154034554,23.57576257610112,24.888177221255347,26.25465514907653
2019-12-10,29.061065375664533,23.501051398141325,24.80930702431177,26.171454607554956
2019-12-11,28.989081664503452,23.442839736801403,24.747854838445242,26.10662840779997
2019-12-12,28.838594702141872,23.32114420391254,24.619384763307846,25.971104721604593
2019-12-13,28.83682183771346,23.31971052701476,24.61787127653961,25.96950813729794
2019-12-16,28.70529136140239,23.213344692030716,24.505584272340933,25.85105604871182
2019-12-17,28.70529136140239,23.213344692030716,24.505584272340933,25.85105604871182
2019-12-18,28.70529136140239,23.213344692030716,24.505584272340933,25.85105604871182
2019-12-19,28.70529136140239,23.213344692030716,24.505584272340933,25.85105604871182
2019-12-20,28.57611755027608,23.10888464091658,24.3953091431154,25.734726296492617
2019-12-23,28.7455154983811,23.24587307660171,24.53992344577428,25.887280604193805
2019-12-24,29.1343109143159,23.56028347192386,24.87183642690156,26.237417168295266
2019-12-25,28.98859637291333,23.44244729204912,24.747440547093575,26.106191369905524
2019-12-26,29.172020511722337,23.59077840304204,24.904028948673417,26.271377210848218
2019-12-27,29.26021294739934,23.66209770730637,24.979318453226984,26.350800463134874
2019-12-30,28.97419925563125,23.430804656486472,24.735149789741808,26.093225792196765
2019-12-31,28.850531880627337,23.330797540481914,24.62957548144642,25.981854958075154
2020-01-02,28.858355828851025,23.337124597214505,24.63625475253007,25.9889009525403
2020-01-03,28.890194728256418,23.36287202256571,24.663435484566346,26.01757403454095
2020-01-06,28.710496603355395,23.217554057967448,24.510027965098878,25.855743721091805
2020-01-07,28.57954232154796,23.11165417894442,24.39823285567975,25.737810534621012
2020-01-08,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-09,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-10,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-13,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-14,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-15,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-16,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-17,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-20,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-21,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-22,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-01-23,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-03,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-04,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-05,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-06,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-07,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-10,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-11,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-12,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-13,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-14,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-17,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-18,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-19,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-20,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-21,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-24,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-25,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-26,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-27,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-02-28,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-03-02,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-03-03,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-03-04,28.4491853482497,23.006237330319387,24.286947665976253,25.62041526485535
2020-03-05,28.32116401418258,22.90270926233295,24.17765640147936,25.5051233961635
2020-03-06,28.709844478062717,23.21702669842907,24.509471248529984,25.855156438166176
2020-03-09,28.99068201478553,23.44413390526179,24.749221050625753,26.1080696314517
2020-03-10,28.87624944596016,23.351594776127232,24.65153045680648,26.005015364791984
2020-03-11,29.57392590738271,23.915790553784255,25.247133863334092,26.633320198246913
2020-03-12,29.633547421418275,23.964005175226117,25.298032494469663,26.687013403504356
2020-03-13,29.575560905409898,23.917112741122406,25.248529654146175,26.63479262453614
2020-03-16,29.981185178244857,24.245132266938228,25.594809358320497,27.000084712317346
2020-03-17,30.063613458404028,24.31179022402411,25.66517802800001,27.074316952762704
2020-03-18,29.980552653646406,24.244620758054893,25.5942693747803,26.999515081142352
2020-03-19,30.135419552443288,24.369858250261355,25.726478582890483,27.138983196288244
2020-03-20,30.75386161931883,24.869978896649823,26.25443992620426,27.695932099276135
2020-03-23,31.132082354975925,25.175837778064523,26.57732534807649,28.036545448681235
2020-03-24,31.41023510481964,25.40077385615082,26.814783159114207,28.287040809825058
2020-03-25,31.33772205806796,25.342134132633525,26.752879081721463,28.22173790757474
2020-03-26,31.16506050608413,25.202506491485423,26.605478654411318,28.066244503881467
2020-03-27,31.645759823605687,25.591237572816855,27.015849602640763,28.499146746306923
2020-03-30,31.77253604165058,25.69375874256137,27.124077916923095,28.613317303820544
2020-03-31,31.890481583581526,25.789138736628,27.224767520834316,28.719535240324486
2020-04-01,31.680097541056195,25.619005737963857,27.04516356493814,28.530070182938243
2020-04-02,31.329780719651716,25.33571214500583,26.746099595133284,28.214586195302754
2020-04-03,31.517838878938647,25.48779068755448,26.9066440401447,28.383945285058623
2020-04-07,31.551943304736323,25.515370194816676,26.935758842357384,28.414658626780362
2020-04-08,32.01818669516538,25.438824084232227,26.974660881260693,28.581978490092915
2020-04-09,31.87214538137802,25.438824084232227,26.943901683749182,28.516794447519295
2020-04-10,31.870186028178345,25.438824084232227,26.943487586899533,28.51591790670636
2020-04-13,31.86822679543071,25.438824084232227,26.94307349641408,28.515041392836277
2020-04-14,31.866267683127713,25.438824084232227,26.94265941229272,28.51416490590822
2020-04-15,31.864308691261947,25.438824084232227,26.942245334535357,28.513288445921358
2020-04-16,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-04-17,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-04-20,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-04-21,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-04-22,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-04-23,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-04-24,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-04-27,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-04-28,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-04-29,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-04-30,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-06,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-07,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-08,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-11,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-12,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-13,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-14,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-15,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-18,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-19,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-20,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-21,31.718969245636792,25.438824084232227,26.911523100461814,28.44826105782025
2020-05-22,31.576233884031428,25.438824084232227,26.881247636973793,28.384252470440156
2020-05-25,31.88104405008205,25.438824084232227,26.94611982523068,28.52125121355361
2020-05-26,31.818486569077702,25.438824084232227,26.93290130126657,28.493268791958364
2020-05-27,32.38479992704595,25.438824084232227,27.052740924551564,28.746833943368607
2020-05-28,32.17473948748436,25.438824084232227,27.00887226809268,28.65360235651689
2020-05-29,32.281665550650565,25.438824084232227,27.031311862229177,28.701214504187956
2020-06-01,32.145826233183826,25.438824084232227,27.002875326420373,28.64082800736055
2020-06-02,32.66339427339603,25.77208869510589,27.376882149732015,29.05900212750493
2020-06-03,33.007266753063064,26.0434111416222,27.665099481696444,29.36492842024094
2020-06-04,33.42483946218679,26.372884582322072,28.015088792388983,29.736422152375738
2020-06-05,33.22737501780789,26.217081081557065,27.849583616249756,29.56074782835159
2020-06-08,32.88271021948133,25.945133479351263,27.560702200988125,29.254116648994795
2020-06-09,32.888516502338824,25.949714755734842,27.565568747317855,29.259282210923132
2020-06-10,32.73850544130506,25.831352948696374,27.43983670903968,29.125824808877198
2020-06-11,32.73649282826563,25.829764955687235,27.43814983383216,29.124034286860258
2020-06-12,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-06-15,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-06-16,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-06-17,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-06-18,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-06-19,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-06-22,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-06-23,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-06-24,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-06-29,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-06-30,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-01,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-02,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-03,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-06,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-07,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-08,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-09,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-10,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-13,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-14,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-15,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-16,32.587175177427135,25.711950263529264,27.312998978545515,28.99119377747927
2020-07-17,32.44053288912871,25.596246487343382,27.19009048314206,28.860733405480616
2020-07-20,32.669509276272606,25.776913557922875,27.382007450296197,29.064442342325012
